cloneID	alphaClone	betaClone	annotated_reactivity	validation_status	NeoAg
TCR1	TRAV39_CAVDPPVYNQGGKLIF_TRAJ23	TRBV9_CASSYLSGYTF_TRBJ1-2	nonreactive	ND	ND
TCR2	TRAV8-3_CAVVLSNFGNEKLTF_TRAJ48	TRBV19_CASSIRSSDTGELFF_TRBJ2-2	nonreactive	ND	ND
TCR3	TRAV13-1_CAASDTGTASKLTF_TRAJ44	TRBV5-1_CASSALGGRTEAFF_TRBJ1-1	nonreactive	ND	ND
TCR4	TRAV29DV5_CAATPMNSGGYQKVTF_TRAJ13	TRBV28_CASSWSGDTERGYTF_TRBJ1-2	nonreactive	ND	ND
TCR5	TRAV2_CAVEAQAGTALIF_TRAJ15	TRBV5-1_CASSLAGSSTDTQYF_TRBJ2-3	nonreactive	ND	ND
TCR6	TRAV12-3_CAMSATDSWGKLQF_TRAJ24	TRBV9_CASSVDLQGGTEAFF_TRBJ1-1	nonreactive	ND	ND
TCR6.1	TRAV12-3_CASEGGGFKTIF_TRAJ9	TRBV9_CASSVDLQGGTEAFF_TRBJ1-1	nonreactive	ND	ND
TCR6.2	TRAV12-3_CAMSATDSWGKLQF_TRAJ24;TRAV12-3_CASEGGGFKTIF_TRAJ9	TRBV9_CASSVDLQGGTEAFF_TRBJ1-1	nonreactive	ND	ND
TCR7	TRAV21_CAARGWGFGNVLHC_TRAJ35	TRBV6-2_CASSYSGGSTDTQYF_TRBJ2-3	nonreactive	ND	ND
TCR8	TRAV16_CALSGPGGNEKLTF_TRAJ48	TRBV6-1_CASRRGTGRPGELFF_TRBJ2-2	nonreactive	ND	ND
TCR9	TRAV6_CALTKGKLIF_TRAJ37	TRBV20-1_CSAGGETQYF_TRBJ2-5	nonreactive	ND	ND
TCR10	TRAV5_CAESMRSGNTPLVF_TRAJ29	TRBV24-1_CATSDARNIQYF_TRBJ2-4	nonreactive	ND	ND
